"idfustemed";"ntorasicc";"sdtorasicc";"dminicc";"toraminicc";"vtocoi";"vprodicc";"vti"
2236;6;73,7637786166794;7,65654275146635;3,3;0,00254325902705476;0,245824094941431;0,265429503972475
2237;7;96,5966487947059;7,67203334014915;2,6;0,00356865151605574;0,364348730266998;0,380328133552798
2238;7;96,2562228106992;7,51681623647746;2,6;0,00357931474438539;0,362680494508269;0,377511476857953
2239;7;94,3815589163697;7,53018591868707;2,3;0,00344607047235361;0,346985181888906;0,362189516884578
2240;7;95,727756138694;7,63759159712373;2,3;0,00354507657137397;0,35695411594069;0,372595273661897
2241;5;60,673310916093;8,36842108046388;3,3;0,00228320029830182;0,197252452074906;0,223998975681795
2242;6;85,858694191193;8,78352247392717;3,3;0,00348388116236691;0,333693021865754;0,358468114119873
2243;5;60,9928963228102;8,43592398303702;3,3;0,00230185397994301;0,199268814715669;0,226676455507348
2244;6;74,9489935133873;7,54295171115188;3,2;0,00269920921985309;0,254444342003408;0,271768436499884
2245;7;92,0439185007818;7,53546089008636;2;0,00327092572622445;0,328046792764531;0,343781422362336
2246;7;95,7545241641879;7,60514894692734;2,6;0,00350670010113757;0,358023674636845;0,37372567716254
2247;6;81,7161993973915;8,45196780308907;3,3;0,00312969129869175;0,301828135333407;0,32548086046164
2248;7;94,1020495492468;7,51609596758916;2,3;0,00342335123478469;0,344871942742351;0,360053731502375
2249;6;81,2535935271247;8,39208200410687;3,3;0,00309774583867788;0,298477467137918;0,321702439618638
2250;6;77,1157997677691;7,86236112750396;3,3;0,00281763285013626;0,269315718673093;0,288982048120424
2251;7;95,0373748022579;7,61547487435479;2,3;0,00348462596532275;0,35157606308658;0,367268053383472
2252;6;75,8275842808996;7,69548090852656;3,3;0,00273361504406624;0,26055272745146;0,279157380708769
2253;6;74,0420713901121;7,5173133606467;3,2;0,00261729289474319;0,24802320435532;0,265640521237341
2254;3;28,8542557146275;8,11609977324684;3,3;0,00119627360733737;0,0733190859105766;0,106089028084048
2255;6;82,0782837268319;8,49850144444386;3,3;0,00315490505416218;0,304465454842574;0,328451470747249
2256;5;58,2057526638686;8,03480726307533;3,3;0,0020997643133751;0,181515919705774;0,206234442573457
2257;6;71,1158518052146;7,59262102287365;2,3;0,00242031733883684;0,223836912990466;0,242886434734411
2258;7;94,8567475695257;7,59691760714002;2,3;0,00347257028775159;0,350271615396085;0,365869584897535
2259;6;83,210497190926;8,64316656527303;3,3;0,00323463773959316;0,312790601680374;0,337824023384448
2260;7;96,0262010215677;7,52073227470986;2,6;0,00355619224720069;0,360797336283906;0,375727331621237
2261;7;95,776606000802;7,6952002618085;2,3;0,00353306868671202;0,356911072380349;0,373024091656491
2262;7;95,776606000802;7,6952002618085;2,3;0,00353306868671202;0,356911072380349;0,373024091656491
2263;6;71,5720231727238;7,50426138266841;2,6;0,0024526174281931;0,228491186223333;0,246669599262068
2264;6;78,0949121390054;7,9862772262811;3,3;0,00288311746170683;0,276086857917706;0,296547399955893
2265;7;93,6222399058663;7,65698814571566;2;0,00338636813403291;0,339455781749293;0,355665338007897
2266;6;84,0261182445955;8,74619744432277;3,3;0,00329303250064925;0,31886347971606;0,344650127230126
2267;7;98,2806451257444;7,50588909535098;2,9;0,00372630138642766;0,379903527773356;0,394386013434259
2268;7;98,1514012479943;7,58834682627836;2,9;0,00369169947540839;0,378307315481165;0,393441938727531
2269;6;77,9501715257787;7,96848306496048;3,3;0,00287324858618231;0,275078168005897;0,295426545265422
2270;5;61,2161420763479;8,53840692720971;3,3;0,00230210196606046;0,200527954646421;0,229328142345407
2271;6;80,4150217283711;8,28448686997076;3,3;0,00303998404604372;0,292447048480159;0,314920445508393
2272;6;83,0533251442304;8,62078036867875;3,3;0,00322417296821588;0,311639275989968;0,336493696698309
2273;6;72,3959931198046;7,61240640117682;2,6;0,00250350429575152;0,233665026260464;0,252524815335341
2274;6;75,4689554452753;7,65015491817157;3,3;0,00271015147155355;0,258133995516828;0,276461958354661
2275;6;81,7161993973915;8,45196780308907;3,3;0,00312969129869175;0,301828135333407;0,32548086046164
2276;7;95,3658652274585;7,6499828123482;2,3;0,00350638105303978;0,353948790642746;0,369819136983184
2277;6;81,2535935271247;8,39208200410687;3,3;0,00309774583867788;0,298477467137918;0,321702439618638
2278;6;76,9602226819731;7,84052624983821;3,3;0,00280786786032738;0,268257344231089;0,287773791920429
2279;6;74,0420713901121;7,5173133606467;3,2;0,00261729289474319;0,24802320435532;0,265640521237341
2280;6;87,1403578509192;8,70618561162649;3,3;0,00365147496066212;0,344810775915159;0,367646803248408
2281;6;77,9491448386882;7,68853826201118;3,3;0,00294840628328539;0,276374118170061;0,293602397695387
2282;7;103,239621819191;7,51539271305592;3,3;0,00413710087197609;0,422547797263834;0,436341359065979
2283;7;93,6543994886547;7,6673079115519;2;0,00338638905034841;0,339626809044668;0,355916869364319
2284;7;99,0747577075987;7,65954323733229;2;0,00392822098053864;0,383887386467424;0,39840312569063
2285;6;76,3239110460369;7,56041588052962;2,9;0,00287180099163006;0,263363618772307;0,279630617267128
2286;6;82,5837051328887;7,99731215240333;3,3;0,00335108948316196;0,310955321046006;0,328766868243938
2287;5;63,5745402794097;8,5388420516511;3,3;0,00256366876328183;0,217283880999212;0,243020806470224
2288;6;84,1196162176062;8,26030879830658;3,3;0,00344426833564705;0,322048645096925;0,341712371053645
2289;6;82,4587167296838;8,23844325236019;3,3;0,00326966149047503;0,308755921280144;0,329204118233799
2290;6;82,5100914682695;8,10225801246318;3,3;0,00331372566135109;0,309842542875088;0,328760985618406
2291;5;60,9425140375694;8,28540411754511;3,3;0,00233181583789018;0,199359610289234;0,224476293833609
2292;6;80,836210049844;7,82808671451082;3,3;0,0032107699146113;0,297934744691078;0,315000472169604
2293;5;62,6078658677798;8,47625891665512;3,3;0,00246970689861954;0,210514346261122;0,236477720836765
2294;5;58,3648327417356;7,77237520276629;3,3;0,00217621072051875;0,183332163626439;0,204128909902546
2295;5;63,0598681735823;8,55029667876228;3,3;0,00250232277789799;0,213524717277251;0,240061343786533
2296;5;61,50106287657;8,29357843096015;3,3;0,00239109653414165;0,203238173011375;0,227806321394708
2297;4;43,2153951538103;8,11988205785957;3,3;0,0016832392394539;0,124157742645597;0,150823762084393
2298;5;55,4099776551969;7,61726993143406;2,6;0,00197143777745077;0,161398617141598;0,181800331442023
2299;6;79,3375588671044;7,76251083867865;3,3;0,00307142543407115;0,286608718747431;0,303817340444772
2300;6;78,86387593375;7,70200407640869;3,3;0,00303865749702846;0,283264010142458;0,300128556529779
2301;6;88,343670318568;8,75190988648242;3,3;0,00377564287642411;0,354794915757349;0,377368625404778
2302;6;82,3173038742444;8,14430407739999;3,3;0,00328109125265621;0,308093691338068;0,327576717768955
2303;6;72,6982956833835;7,63585390234249;2;0,00260564233670833;0,233761256694094;0,251604079852111
2304;6;72,8557028641751;7,6552923850559;2;0,00261608280127442;0,234755449933063;0,252708533929687
2305;6;76,0506533244994;7,57371531731216;2,9;0,00284028404552602;0,26126850507614;0,27781653770423
2306;6;73,3940196894841;7,56226897274464;2,3;0,00265596849695012;0,240063520847603;0,257148083709692
2307;6;76,8218773179095;7,67394833235236;2,9;0,00289172323185925;0,266469791122621;0,283593156198188
2308;6;83,1273405300771;8,24579497375695;3,3;0,00333989623087248;0,314080247851759;0,334185410810192
2309;6;82,3173038742444;8,14430407739999;3,3;0,00328109125265621;0,308093691338068;0,327576717768955
2310;6;87,0425854507228;8,74653842662493;3,3;0,00362824004666097;0,34377622038776;0,367177406352481
2311;5;63,3367574665392;8,59811747316252;3,3;0,00252179949947314;0,215371734148962;0,242301206256651
2312;6;72,924267646763;7,50176765757562;2,3;0,00262550763316712;0,237073902620221;0,253812267921208
2313;5;61,3694794837691;8,27075865561971;3,3;0,00238210360960726;0,202385130381407;0,226774148685947
2314;6;83,2996436560557;8,26997385713772;3,3;0,00335172913001569;0,315348110098448;0,335616177999033
2315;5;60,9188231687383;8,19738759222925;3,3;0,00235028505647205;0,199462585330198;0,223312427205947
2316;6;80,5160452262723;7,91354871569794;3,3;0,00315354227758259;0,295012894318385;0,313101080926269
2317;5;60,2059091733821;8,07883051712211;3,3;0,00230098731892972;0,194890647635817;0,217866012142381
2318;6;74,2182519358097;7,6716131264805;2,3;0,00270891138635142;0,245334802618398;0,263071776103725
2319;5;57,6554108918977;7,65554512618558;3,3;0,00212878753963892;0,178969765147147;0,198975273650964
2320;5;60,7873839788543;8,17464087126623;3,3;0,00234136945491569;0,198618377620435;0,222292918008586
2321;6;80,8319556790327;7,95524783265673;3,3;0,00317539695449195;0,297280511518705;0,31562163485503
2322;6;76,8218773179095;7,67394833235236;2,9;0,00289172323185925;0,266469791122621;0,283593156198188
2323;6;80,0122002626397;7,84989342014855;3,3;0,00311805666875565;0,291400497321447;0,309118716257723
2324;6;74,9558048621958;7,60162859200916;2,6;0,0027623778239895;0,252064191160726;0,269077651079843
2325;5;63,3367574665392;8,59811747316252;3,3;0,00252179949947314;0,215371734148962;0,242301206256651
2326;6;79,5379920087688;7,78922730406659;3,3;0,00308503978217226;0,288024556410522;0,305391183871243
2327;6;77,8479047200802;7,52985050984863;2,9;0,00303769155869528;0,274965463134524;0,290192020421876
2328;6;75,1975449552639;7,50084723092436;2,3;0,00285991300729541;0,253562067182876;0,268997298447838
2329;5;62,4670689090888;8,28360796801158;3,3;0,0025016463880948;0,210123778576064;0,233457564085301
2330;5;61,6576554150583;8,12216639689007;3,3;0,00245066978747865;0,204890481020423;0,226895937259853
2331;6;78,845183467937;7,66825323702629;2,6;0,003151908046358;0,280873786508759;0,296461727074738
2332;5;63,8056957706849;8,40512787309589;3,3;0,00262439790108783;0,219415178287278;0,242980602508164
2333;6;73,839555507576;7,60942458038749;2;0,00273170004243053;0,242141845764264;0,258949189089617
2334;6;74,8838657638601;7,61872986889466;2;0,00283910095241609;0,249712813330107;0,265994557376391
2335;6;79,605166278898;7,57994749226561;2,9;0,00320958862930619;0,288178473072354;0,303068636102516
2336;5;65,018492508987;8,50666888800305;3,3;0,00274045174643321;0,228039261741045;0,251707703161051
2337;5;62,955238152611;8,30145439885101;3,3;0,00255277933276148;0,213576987480744;0,236631716689288
2338;5;62,6490586561167;8,25276400129275;3,3;0,00253011280008424;0,211532386490362;0,234251190462871
2339;5;55,4666547111969;7,62725859938521;2,3;0,00200550415078657;0,160486007529654;0,180290413726498
2340;5;56,8241307564624;7,54384138894118;2,9;0,00210743170058781;0,172063303290288;0,190694829833472
2341;6;80,1119138692665;7,66897648141591;2,6;0,00328936510493552;0,290716918489139;0,305757742397141
2342;4;42,1360327723837;7,79200820175569;3,3;0,00162303851943806;0,118228401403559;0,141545705716599
2343;6;85,7793884138409;8,34627183034678;3,3;0,00360399693747396;0,335281817464107;0,354905766640402
2344;5;57,392941237998;7,63478821247866;2,9;0,00214607082230094;0,175468631038997;0,194665204021078
2345;5;62,5258545439188;8,23376194598693;3,3;0,00252087159817129;0,210710474916168;0,233302786217681
2346;5;64,1726853417992;8,49300865343093;3,3;0,00264444786480595;0,221811703996946;0,246199895632279
2347;4;39,7560303679309;7,58349090123672;2,6;0,00144695858399124;0,10148365371675;0,123952391193707
2348;5;63,3467687253124;8,36425581126739;3,3;0,00258177598002848;0,216204154148396;0,239699770458217
2349;4;45,6183008704696;8,54299285672282;3,3;0,00188119556688863;0,138395458491216;0,167591717206431
2350;5;61,5791818139062;8,08715546014873;3,3;0,00245058176335584;0,204450679399003;0,226075831462559
2351;6;74,1534175015619;7,54108675962441;2;0,00278497202626996;0,244887550133154;0,26082070608532
2352;5;61,9609973231193;8,14559985720954;3,3;0,00247898270290141;0,206966270838594;0,228969718901525
2353;6;77,1041244761506;7,54044427805659;2,6;0,00300258551934278;0,268362219014206;0,283632698061449
2354;5;61,8252346163046;8,12499398466851;3,3;0,00246882140046378;0,206069447237811;0,227940287592259
2355;6;78,3921843824299;7,69657302637543;2,6;0,00309509635359827;0,27722295071306;0,293283089623711
2356;5;58,3973418973662;7,58699897030545;3,3;0,00222343268442833;0,184129689795569;0,202582928370872
2357;6;73,9537086355308;7,51745381597442;2;0,00277097590066624;0,243592769392915;0,259407915934692
2358;5;58,3973418973662;7,58699897030545;3,3;0,00222343268442833;0,184129689795569;0,202582928370872
2359;5;63,6444464482196;8,40915691707911;3,3;0,00260466242410732;0,218221992763655;0,242016395515949
2360;6;79,3845410925468;7,62356529659741;2,9;0,00317403327577733;0,286229218960266;0,301580896706309
2361;5;60,1849758106992;7,86882691179224;3,3;0,0023494766649214;0,195412153027994;0,215624049430462
2362;6;81,7631863528465;7,67699657240013;3,3;0,00335036103795043;0,305995340742076;0,321294893965623
2363;5;60,0536105194712;7,84620146674261;3,3;0,00234056285885902;0,194577817559026;0,214633647536875
2364;5;61,4347513867009;8,0626865770829;3,3;0,00244046920298641;0,203510932452454;0,224963217748992
2365;4;43,5574531182233;8,09962488046071;3,3;0,00172588766986866;0,126265886604211;0,151913056617096
2366;5;61,8252346163046;8,12499398466851;3,3;0,00246882140046378;0,206069447237811;0,227940287592259
2367;5;64,4707365210757;8,53808396916099;3,3;0,00266761026892675;0,223857752055566;0,248552745398659
2368;6;80,6883314678547;7,51214576554082;3,3;0,00327965805278313;0,298312695763719;0,312703491283023
2369;5;55,3237118298342;7,60287085970153;2,3;0,00199635893185188;0,159680359667242;0,179321287640026
2370;6;75,3141665715401;7,50544856872908;2,3;0,00287081698037051;0,254393514973426;0,269811526889881
2371;6;85,3544124878908;8,10120984093865;3,3;0,00362667208475449;0,333018342601354;0,35046301634222
2372;5;55,9519780717518;7,5555993004908;2,6;0,00204319971833417;0,165103016198243;0,184130481918676
2373;5;63,4742704449986;8,33319595004425;3,3;0,00260446554793229;0,217237877400902;0,240176334885743
2374;6;80,2660081591085;7,65799016683624;3,3;0,00319655948188017;0,29430362329399;0,310075934237757
2375;5;62,3126045535671;8,34317061671289;3,3;0,00246937170305837;0,208826813986389;0,233172907967905
2376;6;72,0309687796171;7,5133823252611;2;0,0025732684329794;0,229832036454724;0,246772810140181
2377;6;75,2845137738585;7,59084688982108;2;0,00289022053494484;0,25286512217926;0,268655888781892
2378;5;61,9169312218026;7,92725182850928;3,3;0,00252928157334971;0,20739757797726;0,226725047797414
2379;5;64,1778634011101;8,36750137385471;3,3;0,00267766986580347;0,222282618177841;0,244955475351772
2380;5;66,8631187171071;8,77809963304001;3,3;0,00288999066814434;0,241053462563373;0,266506641671634
2381;6;74,7014629321249;7,63338620734288;2;0,002815333732078;0,248270725867502;0,264804267201904
2382;6;79,0279886004155;7,5654377567405;2,9;0,00315214906910223;0,283794220931562;0,298805298039737
2383;6;78,8570442257109;7,62745968312444;2,9;0,00311695697388771;0,282140402122832;0,29776428065298
2384;5;60,9231150041978;7,99826845835081;3,3;0,00239931562675108;0,200126369259913;0,221257998181109
2385;5;60,3820740037931;7,8808746433867;3,3;0,00236826204889546;0,196739214649843;0,216912150457745
2386;5;59,413127164022;7,72445465067652;3,3;0,00230012441621648;0,190573130603103;0,209739875058133
2387;5;60,2593860812115;7,86211438732508;3,3;0,00235932218060748;0,195949558639113;0,216006478750594
2388;5;65,2981156120541;8,66752424440923;3,3;0,00273131105080798;0,229572111929666;0,255191887130293
2389;5;58,3111768392322;7,54871409829986;3,3;0,00222334101586187;0,183673930977731;0,201756059275502
2390;5;64,5981238684795;8,55495431883331;3,3;0,00267816251443796;0,224743264450984;0,249535943590121
2391;5;63,8862469846155;8,4411053236827;3,3;0,00262449149652069;0,21988329814306;0,243858845649791
2392;5;60,2593860812115;7,86211438732508;3,3;0,00235932218060748;0,195949558639113;0,216006478750594
2393;5;59,0244885757274;7,66301755813059;3,3;0,00227276298195089;0,188123516666815;0,206910202108114
2394;5;60,8185018718644;7,95165666875847;3,3;0,00239919966137569;0,199547745407867;0,220187394964115
2395;5;60,1153325094208;7,83782913149475;3,3;0,00234940035083711;0,195031832639797;0,214925105996306
2396;5;62,0869466608566;8,15383990014171;3,3;0,00249116201768668;0,207836267544719;0,22981951995155
2397;5;59,8487293377904;7,79484855857384;3,3;0,00233061422399081;0,193332689171443;0,212949132798912
2398;6;74,6083900032519;7,60071155572503;2;0,00281525758791917;0,24781060421774;0,264071607174062
2399;5;55,7745025950371;7,64564498630698;2,3;0,00203384826106905;0,162377045802671;0,182089730113278
2400;6;75,3410517204457;7,51516182487651;2,3;0,00287083912153938;0,254530784800129;0,270024985376309
2401;6;84,0336850179943;8,01745531277908;3,3;0,00350369487131652;0,322581231912041;0,339868995607894
2402;5;61,5265106016141;8,06367670576613;3,3;0,00245052273037413;0,204155986566338;0,225529094264366
2403;6;79,1665869605181;7,61843193661215;2,9;0,00315226818904336;0,284573207837797;0,299977083522225
2404;5;59,413127164022;7,72445465067652;3,3;0,00230012441621648;0,190573130603103;0,209739875058133
2405;5;65,4218663736862;8,6867831226127;3,3;0,00274093057642444;0,230433376940248;0,256191565079742
2406;6;77,1586207526515;7,56067217745034;2,6;0,00300263133091528;0,268654017692032;0,284079187944163
2407;6;75,6262929021635;7,55065010204765;2,3;0,00289058088108304;0,256417171268531;0,272094684158258
2408;5;62,2315618924849;8,17839300038208;3,3;0,00250137917162166;0,208787003843784;0,230946267579185
2409;5;65,6911949613831;8,73106066860579;3,3;0,00276130364921196;0,232305298864125;0,258400781292762
2410;5;61,2211557606069;8,01537884114487;3,3;0,00242831681387089;0,202161972240332;0,223217222792607
2411;5;59,8487293377904;7,79484855857384;3,3;0,00233061422399081;0,193332689171443;0,212949132798912
2412;5;62,928685211287;8,28959922304736;3,3;0,00255274891410546;0,213424899432717;0,236346961314174
2413;5;63,1879587730096;8,32934832536327;3,3;0,00257239985436406;0,215168331326957;0,238355753050121
2414;5;65,2981156120541;8,66752424440923;3,3;0,00273131105080798;0,229572111929666;0,255191887130293
2415;5;61,7812785085225;8,10539449937011;3,3;0,00246877193891055;0,205822462352777;0,227481285804933
2416;5;63,4562309618487;8,37311852395023;3,3;0,00259213653659858;0,216970848999018;0,240470818205856
2417;5;61,6582814268093;8,08649032708869;3,3;0,00245964379617266;0,205012954695378;0,226549635803115
2418;6;75,7386396524069;7,6580313825954;2,3;0,00287116714878359;0,256569493333862;0,273226862673225
2419;6;80,4645999183653;7,70296616533422;2,9;0,003267793488681;0,294205916964956;0,309767712729314
2420;5;62,4461928793028;8,19822516980958;3,3;0,00252078098035535;0,210257766703696;0,232459184339027
2421;5;58,8166374514889;7,77385433966859;3,3;0,00222388019302948;0,186362753445533;0,206717273847818
2422;5;61,1642690010894;8,02992827099845;3,3;0,00241834780223982;0,201713838677114;0,223013090759476
2423;5;61,702322095266;8,18219672988044;3,3;0,00244076901668072;0,205010432672271;0,22777639231543
2424;6;77,0487822261091;7,68550549290704;2,3;0,00300245880172672;0,266200285972059;0,282404850883633
2425;5;57,9336314344209;7,57972387662026;3,3;0,00217575440680692;0,181049503719174;0,199840827371872
2426;5;58,5673399384072;7,66263487942731;3,3;0,00222361382880042;0,185031995756465;0,204236666561625
2427;6;74,1667247394983;7,54576750661833;2;0,00278498284611527;0,244952861217457;0,260924247453355
2428;5;62,6223450035328;8,27685854818643;3,3;0,00252098148060786;0,211260054198904;0,234333855180474
2429;6;77,0874871941382;7,60856297476546;2,6;0,00298158663822434;0,267836084104081;0,283734634988277
2430;5;57,057460391805;7,64561901297331;2,9;0,00210767461387979;0,173222891337513;0,19288942713531
2431;6;75,1351489251458;7,51205313019205;2,3;0,00285015211890761;0,253031753338573;0,268603846092749
2432;5;64,594978781006;8,59371118456773;3,3;0,00266775611208195;0,224588679612378;0,249941308222069
2433;5;64,7314439337116;8,61465009421639;3,3;0,00267831933178235;0,225529233603108;0,251029574537357
2434;6;79,5778581583043;7,6971805211786;2,9;0,00317420016701196;0,287321935798841;0,30323274825318
2435;5;59,4296253528608;7,80751215966563;3,3;0,0022818425228023;0,190417720920071;0,210592976379607
2436;5;62,7979170417947;8,31928427017477;3,3;0,00253028270428315;0,212382545679115;0,235850495779242
2437;4;42,9233702082921;8,04214913021031;3,3;0,00166478545356771;0,122520859315011;0,14843477740721
2438;5;63,2318157229115;8,38501920614271;3,3;0,00256327363474698;0,215300109648042;0,239208715388368
2439;5;63,776755113997;8,46834354701484;3,3;0,00260481578215162;0,218990040153247;0,243469074960801
2440;5;61,3025461275483;8,09163924881796;3,3;0,00241850192737995;0,202484125418701;0,224451884893428
2441;5;59,9460444968205;7,88604770077994;3,3;0,00231907760962578;0,193707024622798;0,214370935029358
2442;5;55,3817730839804;7,53389981957983;2,6;0,00198841841952193;0,161539075122513;0,180877334700654
2443;5;64,7314439337116;8,61465009421639;3,3;0,00267831933178235;0,225529233603108;0,251029574537357
2444;5;59,6877818033738;7,8467553451291;3,3;0,00230042233811013;0,192058553742716;0,212477100181208
2445;6;79,5778581583043;7,6971805211786;2,9;0,00317420016701196;0,287321935798841;0,30323274825318
2446;5;56,6651196157163;7,5856071740236;2,9;0,00208056512961497;0,170875356436577;0,190178644684169
2447;4;45,2159177848445;8,52740249433814;3,3;0,00183656198737897;0,135867844517732;0,165643785495652
2448;5;61,9818450700098;8,19492114772875;3,3;0,00246899784924199;0,206951705683053;0,229592694026727
2449;5;61,0437389069209;8,05209451353111;3,3;0,00239944953059008;0,200795517670338;0,222507035267606
2450;5;54,1658130051973;7,63434796751818;2;0,00189747314996918;0,15108834306888;0,171766199573977
2451;5;60,6239442837454;7,98868089994841;3,3;0,00236852852095962;0,198069267558608;0,219378062034211
2452;5;59,6877818033738;7,8467553451291;3,3;0,00230042233811013;0,192058553742716;0,212477100181208
2453;5;61,9818450700098;8,19492114772875;3,3;0,00246899784924199;0,206951705683053;0,229592694026727
2454;5;61,9818450700098;8,19492114772875;3,3;0,00246899784924199;0,206951705683053;0,229592694026727
2455;5;56,800098161381;7,60616435767394;2,9;0,00208989308164778;0,171681492808015;0,191108225511383
2456;5;61,8586578693434;8,1759212488183;3,3;0,00245986905030758;0,206138788756545;0,22865324566316
2457;5;59,0024532891003;7,7408265397558;3,3;0,00225168341536523;0,187723708976495;0,207477989554175
2458;5;64,4330174955607;8,56939042194404;3,3;0,00265510990635285;0,22347317625279;0,248658741982621
2459;5;60,6239442837454;7,98868089994841;3,3;0,00236852852095962;0,198069267558608;0,219378062034211
2460;5;55,3817730839804;7,53389981957983;2,6;0,00198841841952193;0,161539075122513;0,180877334700654
2461;5;53,9137634415152;7,59224501225441;2;0,00188148219598298;0,149715452230048;0,170110841139425
2462;5;62,4152273983247;8,26041583855229;3,3;0,0025015874971615;0,209828823939989;0,232899498195012
2463;5;59,3069341238033;7,78874259118014;3,3;0,002273067414668;0,189640755594379;0,209699432773792
2464;4;47,4689534450978;8,35005918952807;3,3;0,00215189418933355;0,150901999579036;0,173882722253325
2465;5;59,931920037398;7,67831117149217;2,3;0,0024984420373935;0,190155192695217;0,206484379390233
2466;4;44,4193924893161;7,76271375809841;3,3;0,00189494054708015;0,132240601217786;0,151724457306533
2467;5;60,3980709408471;7,61677887804252;2,6;0,00252732139419305;0,194826100230716;0,210731994633283
2468;5;62,0365756455712;7,63090791009719;2,9;0,00267503863326888;0,207622658437341;0,223048888125221
2469;5;60,5191724908923;7,51282879891005;2,9;0,00252756705414833;0,197298255027513;0,212613530299636
2470;4;45,336659768493;7,8699356048465;3,3;0,00198545269395441;0,137872361562598;0,157509698655908
2471;4;46,839890043755;8,31783584936525;3,3;0,00207812268690308;0,146763377787727;0,170216850408932
2472;4;47,3750381711902;8,33353895811331;3,3;0,00214338775307487;0,150305484077908;0,173195363971182
2473;4;45,1395438564561;7,83571849352108;3,3;0,00196822542010706;0,136676077744881;0,156143026601408
2474;5;60,5167624566034;7,54602528145477;2,9;0,00251846596058275;0,197140656986648;0,212775140503864
2475;5;61,9141847792626;7,69977507022742;2,9;0,00264169163022931;0,206439098680773;0,222602461546136
2476;5;65,6195425519751;8,09908016732759;3,3;0,00292320387796484;0,234095187948043;0,252350719503694
2477;5;67,2058177208964;8,33113562732233;3,3;0,00305608514185253;0,245405581955764;0,264947024365369
2478;5;59,6300386127182;7,51010884016449;2,6;0,00246613013640733;0,189948415101191;0,205357399655191
2479;5;60,3428381167111;7,62626781397235;2,6;0,00251816199850638;0,194392503126219;0,210431801952069
2480;5;63,4435066918604;7,69558857730557;3,3;0,00276817354216445;0,21933841125512;0,235094862654126
2481;5;57,7156801151695;7,54883793353056;2;0,0023162339742422;0,17458219585103;0,190743567290804
2482;4;46,0438163514039;8,06784053241808;3,3;0,00203145039715745;0,142044010037458;0,163252861480825
2483;4;42,6369599780137;7,53266708135453;2,9;0,00176360543500061;0,119713314495571;0,137767519056355
2484;5;59,0276193759444;7,59082279628052;2,3;0,0024156452385253;0,184315682334533;0,200442007783452
2485;5;61,3810990150884;7,61297094685711;2,9;0,00260192378239716;0,202987717589294;0,21867667910162
2486;4;47,5492285419559;8,39632987605722;3,3;0,00215202826411496;0,151343254665119;0,174844285694343
2487;4;47,656607217635;8,42062193158378;3,3;0,00216057437067961;0,152016098512925;0,17569770915714
2488;5;63,4435066918604;7,69558857730557;3,3;0,00276817354216445;0,21933841125512;0,235094862654126
2489;5;57,7156801151695;7,54883793353056;2;0,0023162339742422;0,17458219585103;0,190743567290804
2490;4;47,3240961709468;8,34595463542875;3,3;0,00213404471327286;0,149936283839239;0,173068927620927
2491;4;46,0438163514039;8,06784053241808;3,3;0,00203145039715745;0,142044010037458;0,163252861480825
2492;4;46,6247053165669;8,19360740825466;3,3;0,00207776905877807;0,145599054868657;0,167663597652791
2493;4;49,0843497432415;8,72985596699801;3,3;0,00227900053500298;0,161136288728;0,187090053552398
2494;4;47,3240961709468;8,34595463542875;3,3;0,00213404471327286;0,149936283839239;0,173068927620927
2495;4;47,2234371954144;8,3255461075502;3,3;0,00212556246813425;0,149304828411284;0,17230277276776
2496;4;46,8494923022519;8,243747508612;3,3;0,00209551375609301;0,146983517792263;0,169404076741157
2497;4;44,9778619985958;7,8341227357459;3,3;0,0019484768656399;0,135642135686318;0,155293675225694
2498;5;64,4207078823562;7,88001836091055;3,3;0,00283644705963031;0,225892625089252;0,242772810303863
2499;4;48,3889786780737;8,57959558407544;3,3;0,00222083870224763;0,15666009627147;0,181497766438371
2500;4;46,9671467711247;8,26976530572495;3,3;0,00210488230771579;0,147711285368525;0,17031642631655
2501;4;46,6247053165669;8,19360740825466;3,3;0,00207776905877807;0,145599054868657;0,167663597652791
2502;5;64,4544446475219;7,85507519251205;3,3;0,00284721664341317;0,226241490975535;0,242856021792674
2503;5;62,9214963851044;7,6103956308478;3,3;0,00272852440563209;0,215826697705082;0,231124844850201
2504;5;60,3428381167111;7,62626781397235;2,6;0,00251816199850638;0,194392503126219;0,210431801952069
2505;5;63,1885760868794;7,65370969726755;3,3;0,00274884790286104;0,217620905513734;0,233149982081183
2506;5;66,86378395221;8,17885836004104;3,3;0,00305566400100593;0,243350906280592;0,261535689287726
2507;5;58,7623027875039;7,54732992044131;2,3;0,00239659868972724;0,182709928224182;0,1985968967545
2508;4;48,9833142852257;8,70920783170015;3,3;0,00227023395795043;0,160479395461132;0,186286799610411
2509;6;76,222954627475;7,52323329654379;2,6;0,00291508493816871;0,261862232899887;0,277406180416646
2510;5;61,882978232064;8,311644480432;3,3;0,00242905790890132;0,20587493094945;0,230260484676811
2511;6;81,3036946071095;7,71674564509749;3,3;0,00329061366830565;0,302159854641144;0,317988052093054
2512;6;76,9241298484593;7,58522782836573;2,9;0,00292665681413996;0,267706873084382;0,283894559441757
2513;5;61,0166786067264;8,36829821874724;3,3;0,00232025484924702;0,199629209776044;0,225925925091251
2514;6;77,2110214035499;7,53745490958073;3,2;0,00292697133650272;0,271157944647416;0,287157715297352
2515;6;75,6713418784667;7,67098515643454;2,6;0,00281627700517605;0,256918123485041;0,274224181845412
