"idamostra";"idade1";"hdom1";"licl5";"lscl5";"lscl4";"lscl3";"lscl2";"lscl1";"is";"nmudou";"nis"
378;20,5;11,13;5,41069266938184;6,92049944539516;8,66821871583006;10,6673475692875;12,9310012462206;15,4719516714166;2;0;2
378;32,06;17;10,4760709841234;12,4670390394689;14,6184144376676;16,9284678543541;19,3956223617717;22,0184298936004;2;0;2
378;45,3;23,72;15,2401388405254;17,4094667448607;19,6637137729592;21,9988718383332;24,4114157567244;26,8982146616485;2;0;2
378;70,4;29,3;21,6929477852957;23,8440163861251;25,9984470284535;28,1559697164284;30,3163549399383;32,4794051766625;2;0;2
379;28,55;16,1;9,01710008158267;10,9078909780978;12,9832082154352;15,2438204381699;17,6904387486536;20,3237249100337;2;0;2
379;40,51;22,4;13,6475113740196;15,7790951385488;18,0197676362385;20,3655348342127;22,8128463179651;25,3585176583755;2;0;2
380;28,78;15,06;9,11517361728029;11,0135177982019;13,0947775695031;15,3595163282013;17,8082547518585;20,4414769253411;3;0;3
380;40,74;20,32;13,7272331379268;15,8611818124303;18,1029780651268;20,4486127514878;22,8945240246065;25,4375188581556;3;0;3
381;27,66;14,76;8,6344714430059;10,4945796113705;12,5454668774614;14,7887601263829;17,2259707458954;19,8585106913092;3;1;3
381;39,62;20,86;13,3358302884889;15,4576625141334;17,6934648148503;20,03931861663;22,4917328153648;25,0475697296685;2;1;2
382;27,92;11,83;8,74675834261725;10,6160741689567;12,6743399936739;14,9229211380033;17,3630844187297;19,9960119512804;4;0;4
382;39,09;17,08;13,1477909494402;15,2633442588343;17,4958341112258;19,8414005321549;22,2965999135175;24,858333345427;4;0;4
383;25,36;15,1;7,62394041360805;9,39309995169239;11,3691759800571;13,5565451591329;15,9593224239789;18,5813947671787;2;0;2
383;36,53;19,47;12,2134822026298;14,2932377044761;16,5048863050877;18,8450185957976;21,310571245128;23,8987694029839;2;0;2
384;25,49;14,7;7,68183698633899;9,4566196004393;11,4374142993063;13,6284196389607;16,0335802290202;18,6566196668935;2;0;2
384;36,66;20,36;12,2619804541178;14,3437885600786;16,5567052854621;18,8972908646022;21,362455870618;23,9494028026284;2;0;2
385;27,37;15,22;8,50874287720063;10,3583362315297;12,4007500481242;14,63791395701;17,071623130469;19,7035568272612;2;0;2
385;38,53;20,68;12,9471161445671;15,0556336293522;17,2842705318652;19,629240744076;22,0871615448087;24,6549846445019;2;0;2
386;25,59;13,14;7,72631289147537;9,50537963209138;11,4897616901085;13,6835225979052;16,090477988655;18,7142278619449;3;1;3
386;36,76;18,94;12,2992094859641;14,3825784383054;16,5964543681592;18,9373747513214;21,4022306287747;23,9882075728046;2;1;2
387;20,66;13,4;5,48452047914783;7,00455916975778;8,76164097284245;10,7688749840902;13,0389828542675;15,5843383240542;1;1;1
387;33,25;19,86;10,9519104314849;12,9702735870305;15,1411746932869;17,4623003335674;19,9315499676404;22,5470023139388;2;1;2
387;44,91;24,14;15,1156450275285;17,2827179690092;19,5365492601327;21,8731119185596;24,2888613375501;26,7806470993817;2;1;2
387;57,69;27,53;18,7721006414849;20,9618140302924;23,1882980530722;25,4490933800646;27,7420800581309;30,0654099198176;2;1;2
387;69,38;29,69;21,480135097518;23,6355207536415;25,796497489252;27,9626213840337;30,1335147237909;32,3088521519712;2;1;2
388;20,66;13,32;5,48452047914783;7,00455916975778;8,76164097284245;10,7688749840902;13,0389828542675;15,5843383240542;1;2;1
388;33,25;19,58;10,9519104314849;12,9702735870305;15,1411746932869;17,4623003335674;19,9315499676404;22,5470023139388;2;2;2
388;44,91;21,42;15,1156450275285;17,2827179690092;19,5365492601327;21,8731119185596;24,2888613375501;26,7806470993817;3;2;3
388;57,69;26,4;18,7721006414849;20,9618140302924;23,1882980530722;25,4490933800646;27,7420800581309;30,0654099198176;2;2;2
388;69,38;28,78;21,480135097518;23,6355207536415;25,796497489252;27,9626213840337;30,1335147237909;32,3088521519712;2;2;2
389;20,66;12,56;5,48452047914783;7,00455916975778;8,76164097284245;10,7688749840902;13,0389828542675;15,5843383240542;2;1;2
389;33,25;18;10,9519104314849;12,9702735870305;15,1411746932869;17,4623003335674;19,9315499676404;22,5470023139388;2;1;2
389;44,91;20,44;15,1156450275285;17,2827179690092;19,5365492601327;21,8731119185596;24,2888613375501;26,7806470993817;3;1;3
389;57,69;26,06;18,7721006414849;20,9618140302924;23,1882980530722;25,4490933800646;27,7420800581309;30,0654099198176;2;1;2
389;69,38;28,86;21,480135097518;23,6355207536415;25,796497489252;27,9626213840337;30,1335147237909;32,3088521519712;2;1;2
390;33,25;18,36;10,9519104314849;12,9702735870305;15,1411746932869;17,4623003335674;19,9315499676404;22,5470023139388;2;0;2
390;44,91;22,58;15,1156450275285;17,2827179690092;19,5365492601327;21,8731119185596;24,2888613375501;26,7806470993817;2;0;2
390;57,69;27,18;18,7721006414849;20,9618140302924;23,1882980530722;25,4490933800646;27,7420800581309;30,0654099198176;2;0;2
390;69,38;29,14;21,480135097518;23,6355207536415;25,796497489252;27,9626213840337;30,1335147237909;32,3088521519712;2;0;2
391;23,95;13,34;6,99066551019793;8,69478028924302;10,6154797122981;12,7592694882188;15,1323175104351;17,740495082157;2;1;2
391;37,42;18,73;12,5432399973614;14,6365247377536;16,8563851140636;19,1992209051065;21,6618056306546;24,2412235797701;3;1;3
392;22,86;12,3;6,495228249044;8,1436476692836;10,015855505552;12,1202726537815;14,4649393707687;17,0575594368354;2;1;2
392;36,33;17,92;12,1386473449156;14,2151925610551;16,4248429312692;18,7642374793141;21,2303546007482;23,8204557450061;3;1;3
393;22,9;11,92;6,51348701688255;8,16403849284116;10,0381197192541;12,144076836456;14,4898765745345;17,0831503607968;3;0;3
393;36,37;18,3;12,1536358787781;14,2308282728585;16,4408829100253;18,7804289580258;21,2464363119801;23,8361590188511;3;0;3
394;22,83;13;6,48153063366735;8,1283464919188;9,9991444413327;12,1024016757081;14,446213847745;17,0383392702531;2;0;2
394;36,3;19,2;12,127398864496;14,2034570073875;16,4128026514065;18,7520822684224;21,218280680663;23,8086649366569;2;0;2
395;22,9;13,32;6,51348701688255;8,16403849284116;10,0381197192541;12,144076836456;14,4898765745345;17,0831503607968;2;0;2
395;36,37;21,08;12,1536358787781;14,2308282728585;16,4408829100253;18,7804289580258;21,2464363119801;23,8361590188511;2;0;2
396;23,06;11,72;6,58646704102288;8,24547820911121;10,1269796562728;12,2390219994621;14,5892816526572;17,1851046708411;3;1;3
396;36,53;19,64;12,2134822026298;14,2932377044761;16,5048863050877;18,8450185957976;21,310571245128;23,8987694029839;2;1;2
397;36,53;19,42;12,2134822026298;14,2932377044761;16,5048863050877;18,8450185957976;21,310571245128;23,8987694029839;2;0;2
398;23;12,96;6,55910997913437;8,21496157245523;10,0936941337468;12,2034684478538;14,5520690901827;17,1469483774199;2;0;2
398;36,47;19,88;12,1910600372642;14,2698591579287;16,4809143374135;18,8208304751104;21,2865565549906;23,8753284304969;2;0;2
399;24,05;12,06;7,03588009181809;8,74486105403936;10,6697517905194;12,8168945473283;15,1922985164962;17,8016806551722;3;1;3
399;37,52;15,64;12,5799603839353;14,6746902830484;16,8954061636869;19,2384887765033;21,7006955021661;24,2790968076714;4;1;4
400;24,51;13,8;7,24329819278516;8,97415610177279;10,9177953149029;13,0798313264558;15,4655698956924;18,0800457403406;2;0;2
400;37,98;21,38;12,7480174421165;14,8492068022209;17,0736901522214;19,4177666528646;21,8781248238528;24,4517764528009;2;0;2
401;24,21;12,42;7,10813298305326;8,82481731494294;10,7563275733162;12,9087485679821;15,287839912025;17,8990761485663;3;0;3
401;37,68;19,3;12,6385744858162;14,7355860119846;16,9576433678813;19,3010978291462;21,7626818330314;24,3394445330196;3;0;3
402;37,68;20,08;12,6385744858162;14,7355860119846;16,9576433678813;19,3010978291462;21,7626818330314;24,3394445330196;2;0;2
403;24,47;14,38;7,22529994046517;8,95428820756791;10,8963312725272;13,0571062102062;15,4419782474184;18,0560396573217;2;0;2
403;37,94;20,66;12,733459541721;14,8340993325384;17,0582658664231;19,4022650190711;21,8627909545948;24,4368602505044;2;0;2
404;24,18;10,46;7,09459415032503;8,8098417960432;10,740118957603;12,8915583321105;15,2699659250435;17,8808613107648;4;0;4
404;37,65;16,04;12,6275973159927;14,7241838922156;16,9459922675292;19,2893791539831;21,7510815840621;24,3281526331013;4;0;4
405;24,08;15,06;7,04943604767286;8,75986910512072;10,6860090886107;12,834149591711;15,2102526052129;17,8199892104251;2;1;2
405;36,1;21,52;12,0522537868589;14,1250275131569;16,3323079696871;18,6707925239015;21,1375099793883;23,7297657587546;1;1;1
405;48,52;23,92;16,2348100760308;18,4181805502698;20,6721054793221;22,9928305327149;25,3770737875841;27,8219368022962;2;1;2
405;60,02;27,95;19,354691814962;21,5403859087332;23,7557069550811;25,9985888942307;28,2672560206927;30,5601644934782;2;1;2
405;71,68;30,9;21,9552395510066;24,1006806506916;26,2467813552757;28,393487963505;30,5407548795652;32,6885429045682;1;1;1
406;22,31;12,08;6,24364974959401;7,86204690614422;9,70773599200743;11,7902020548325;14,1185358556697;16,7014783347597;2;0;2
406;34,03;19,98;11,258560982922;13,2933096069482;15,4755426500197;17,802622663258;20,2721612534261;22,8819792133382;2;0;2
406;45,01;23,36;15,1476514192451;17,3153149387413;19,5692631042051;21,9054734979225;24,3204062532751;26,8109157583352;2;0;2
406;59,1;26,05;19,1274159373572;21,3149073191434;23,5347844638671;25,7848245990331;28,0631151502146;30,3679915270898;2;0;2
407;34,03;20,36;11,258560982922;13,2933096069482;15,4755426500197;17,802622663258;20,2721612534261;22,8819792133382;1;1;1
407;45,01;25,4;15,1476514192451;17,3153149387413;19,5692631042051;21,9054734979225;24,3204062532751;26,8109157583352;1;1;1
407;59,1;27,83;19,1274159373572;21,3149073191434;23,5347844638671;25,7848245990331;28,0631151502146;30,3679915270898;2;1;2
408;34,03;19,28;11,258560982922;13,2933096069482;15,4755426500197;17,802622663258;20,2721612534261;22,8819792133382;2;0;2
408;45,01;22,38;15,1476514192451;17,3153149387413;19,5692631042051;21,9054734979225;24,3204062532751;26,8109157583352;2;0;2
408;59,1;27,25;19,1274159373572;21,3149073191434;23,5347844638671;25,7848245990331;28,0631151502146;30,3679915270898;2;0;2
409;23,32;15,06;6,70486433020173;8,37739100834358;10,2707032713398;12,392383290577;14,7496484354404;17,3493945480608;1;1;1
409;35,05;20,08;11,6532987679285;13,7077318397174;15,9031738082768;18,2366264189756;20,7053835436926;23,3069836305174;2;1;2
409;46,02;25,16;15,4676501955106;17,6408078992049;19,8955468458199;22,2279012531789;24,6343881263937;27,1119181503219;1;1;1
409;60,12;27,9;19,3791828575969;21,5646659723158;23,7794809020731;26,0215787118152;28,2891986291379;30,5808099688347;2;1;2
410;22,93;12,22;6,52717752132386;8,17932352882289;10,0548049672464;12,1619121407268;14,5085568842739;17,1023166270175;2;1;2
410;34,66;17,72;11,5032072846263;13,5503391001819;15,7409375501581;18,0721343466098;20,5413374295748;23,1461862838732;3;1;3
410;45,63;23,7;15,3447871425293;17,5159231186957;19,7704391321539;22,1043453260144;24,5141348648255;26,9966950767338;2;1;2
410;59,72;27,02;19,2809695044708;21,4672784213694;23,6841052329028;25,929332605705;28,201140095821;30,49794442692;2;1;2
411;34,66;19,86;11,5032072846263;13,5503391001819;15,7409375501581;18,0721343466098;20,5413374295748;23,1461862838732;2;0;2
411;45,63;24,06;15,3447871425293;17,5159231186957;19,7704391321539;22,1043453260144;24,5141348648255;26,9966950767338;2;0;2
411;59,72;26,75;19,2809695044708;21,4672784213694;23,6841052329028;25,929332605705;28,201140095821;30,49794442692;2;0;2
412;34,66;19,64;11,5032072846263;13,5503391001819;15,7409375501581;18,0721343466098;20,5413374295748;23,1461862838732;2;0;2
412;45,63;24,08;15,3447871425293;17,5159231186957;19,7704391321539;22,1043453260144;24,5141348648255;26,9966950767338;2;0;2
412;59,72;26,77;19,2809695044708;21,4672784213694;23,6841052329028;25,929332605705;28,201140095821;30,49794442692;2;0;2
413;34,66;19,72;11,5032072846263;13,5503391001819;15,7409375501581;18,0721343466098;20,5413374295748;23,1461862838732;2;1;2
413;45,63;24,66;15,3447871425293;17,5159231186957;19,7704391321539;22,1043453260144;24,5141348648255;26,9966950767338;1;1;1
413;59,72;27,68;19,2809695044708;21,4672784213694;23,6841052329028;25,929332605705;28,201140095821;30,49794442692;2;1;2
414;35,12;17,86;11,680128649546;13,7358434843389;15,9321285031347;18,2659631291382;20,7346216910018;23,3356253673369;3;1;3
414;46,09;23,06;15,4896099179097;17,6631175435047;19,9178858445284;22,2499536408016;24,6558424552666;27,1324673699248;2;1;2
414;60,18;26,63;19,3938576215408;21,5792127151134;23,7937229812625;26,0353497674578;28,3023412657142;30,5931746866083;2;1;2
415;35,12;19,92;11,680128649546;13,7358434843389;15,9321285031347;18,2659631291382;20,7346216910018;23,3356253673369;2;1;2
415;46,09;24,94;15,4896099179097;17,6631175435047;19,9178858445284;22,2499536408016;24,6558424552666;27,1324673699248;1;1;1
415;60,18;27,6;19,3938576215408;21,5792127151134;23,7937229812625;26,0353497674578;28,3023412657142;30,5931746866083;2;1;2
416;23,65;13,46;6,85476902951579;8,54404412895847;10,4519158293984;12,5853922755349;14,9511302610741;17,5554775429298;2;1;2
416;34,76;18,5;11,541791058504;13,5908210869665;15,782685391189;18,1144814409664;20,5835870778824;23,1876150885529;2;1;2
416;48,52;22,76;16,2348100760308;18,4181805502698;20,6721054793221;22,9928305327149;25,3770737875841;27,8219368022962;3;1;3
417;25,33;13,48;7,61056727004754;9,37842049909669;11,3533986908635;13,5399200235258;15,9421391686984;18,5639812668093;3;1;3
417;36,43;16,86;12,1760984587735;14,2542568072072;16,4649135006497;18,8046830823592;21,2705228427238;23,859675859224;3;1;3
417;50,2;21,26;16,7311442718607;18,9189777399489;21,1704256889679;23,4819217122161;25,8503572096752;28,2729941679894;3;1;3
417;63,07;24,12;20,083474338868;22,2614756434356;24,4605014815927;26,6790133902165;28,9156938251244;31,1694010509869;4;1;4
418;25,43;13,32;7,65512637477477;9,42732129656761;11,4059459235887;13,5952806504588;15,9993483231393;18,6219475677569;3;1;3
418;36,53;17,08;12,2134822026298;14,2932377044761;16,5048863050877;18,8450185957976;21,310571245128;23,8987694029839;3;1;3
418;50,3;24,22;16,7602168063349;18,9482609755015;21,1995179681429;23,5104335218006;25,877910140732;28,2992200141623;2;1;2
418;63,17;25,9;20,1067471298301;22,2844551882584;24,4829192371549;26,7006182316759;28,9362496903699;31,1886850472748;3;1;3
419;25,43;15,52;7,65512637477477;9,42732129656761;11,4059459235887;13,5952806504588;15,9993483231393;18,6219475677569;2;0;2
419;50,3;25,26;16,7602168063349;18,9482609755015;21,1995179681429;23,5104335218006;25,877910140732;28,2992200141623;2;0;2
419;63,17;27,34;20,1067471298301;22,2844551882584;24,4829192371549;26,7006182316759;28,9362496903699;31,1886850472748;2;0;2
420;36,53;15,82;12,2134822026298;14,2932377044761;16,5048863050877;18,8450185957976;21,310571245128;23,8987694029839;4;0;4
420;50,3;20,18;16,7602168063349;18,9482609755015;21,1995179681429;23,5104335218006;25,877910140732;28,2992200141623;4;0;4
420;63,17;22,32;20,1067471298301;22,2844551882584;24,4829192371549;26,7006182316759;28,9362496903699;31,1886850472748;4;0;4
421;24,38;11,3;7,18477690529205;8,90953587837643;10,8479640489197;13,0058781612226;15,3887784135689;18,0018877937987;3;0;3
421;35,48;17,42;11,8175846926985;13,8797561578296;16,0802533115672;18,4159454646057;20,8840107666155;23,4818855988398;3;0;3
421;49,24;21,8;16,4493690986691;18,6348710005581;20,8879082117854;23,2048030403243;25,582344628332;28,0177006112535;3;0;3
421;62,12;26,38;19,8604468970853;22,0411104898229;24,2453915171575;26,4715862877994;28,718234181559;30,984068217675;3;0;3
422;24,74;8,4;7,34664260811187;9,08813200735411;11,0408253023412;13,2099897396326;15,6005952629421;18,2173519956358;5;0;5
423;24,67;10,62;7,31521644464225;9,05349152609884;11,0034514254536;13,1704683310571;15,5596132954578;18,1756940963357;4;1;4
423;36,83;16,2;12,3252298449888;14,4096821041859;16,6242211261851;18,9653687591816;21,4300026483404;24,015296770956;4;1;4
423;48,62;21,72;16,264777358569;18,4484642170295;20,7022821179278;23,0224870001376;25,4058065002433;27,8493510939553;3;1;3
423;61,01;23,87;19,595342199581;21,77881850929;23,9890399230416;26,2241105647657;28,4824029387476;30,7625036193158;4;1;4
423;73,65;26,73;22,3488897718922;24,4852587605716;26,6183246272302;28,7483616927144;30,8756024735515;33,0002465484239;3;1;3
424;36,83;16,46;12,3252298449888;14,4096821041859;16,6242211261851;18,9653687591816;21,4300026483404;24,015296770956;4;1;4
424;48,62;21,12;16,264777358569;18,4484642170295;20,7022821179278;23,0224870001376;25,4058065002433;27,8493510939553;3;1;3
424;61,01;23,7;19,595342199581;21,77881850929;23,9890399230416;26,2241105647657;28,4824029387476;30,7625036193158;4;1;4
424;73,65;25,68;22,3488897718922;24,4852587605716;26,6183246272302;28,7483616927144;30,8756024735515;33,0002465484239;4;1;4
425;29,86;14,82;9,57113900205371;11,5029950252122;13,610247392743;15,8925798034932;18,3497013101885;20,9813425848635;3;1;3
425;36,63;18,56;12,2507986387709;14,3321354326419;16,5447616445164;18,8852444364643;21,3505003326536;23,9377369941417;3;1;3
425;53,19;25,56;17,578343462836;19,7700824682873;22,0139561624327;24,3067988644267;26,6458643821156;29,0287445314283;2;1;2
426;29,86;14,38;9,57113900205371;11,5029950252122;13,610247392743;15,8925798034932;18,3497013101885;20,9813425848635;3;1;3
426;36,63;18,54;12,2507986387709;14,3321354326419;16,5447616445164;18,8852444364643;21,3505003326536;23,9377369941417;3;1;3
426;53,19;25,72;17,578343462836;19,7700824682873;22,0139561624327;24,3067988644267;26,6458643821156;29,0287445314283;2;1;2
427;29,86;16,44;9,57113900205371;11,5029950252122;13,610247392743;15,8925798034932;18,3497013101885;20,9813425848635;2;1;2
427;36,63;18,7;12,2507986387709;14,3321354326419;16,5447616445164;18,8852444364643;21,3505003326536;23,9377369941417;3;1;3
427;53,19;26,46;17,578343462836;19,7700824682873;22,0139561624327;24,3067988644267;26,6458643821156;29,0287445314283;2;1;2
428;29,7;17,66;9,504067724514;11,4311567855153;13,5347507682628;15,814655302314;18,2706914763631;20,9026935697693;2;1;2
428;36,47;21,39;12,1910600372642;14,2698591579287;16,4809143374135;18,8208304751104;21,2865565549906;23,8753284304969;1;1;1
429;24,7;14,34;7,3286876618495;9,06834258574923;11,0194763053907;13,1874159226141;15,577189041042;18,1935614658651;2;1;2
429;37,58;17,46;12,6019606380635;14,6975505473617;16,9187734058006;19,2619987718359;21,7239745463719;24,3017630889844;3;1;3
429;47,8;20,5;16,017434123447;18,1983261664706;20,4528606818997;22,7772132012;25,1680361381441;27,6223695069732;3;1;3
429;60,45;27,02;19,459710348711;21,6444761724949;23,8576063422963;26,0971085452912;28,3612713532764;30,6486075272336;2;1;2
429;70,89;29,52;21,7939759027008;23,9429168205968;26,0941730015907;28,2475575222335;30,4029115594489;32,5600984826392;2;1;2
430;29,57;18,7;9,44944873025274;11,3726149762709;13,4731883712853;15,75107570314;18,2061911256306;20,8384550809951;1;1;1
430;42,44;23,28;14,3061383363106;16,4557201784159;18,7042318881153;21,0476027969329;23,4822307741567;26,0048985391965;2;1;2
430;52,66;26,24;17,4314405331064;19,6228292014511;21,8683094305336;24,1646394409111;26,5090047471673;28,8989354308334;2;1;2
430;65,31;29,32;20,5957132221538;22,7665945773097;24,9526785683123;27,1528172325892;29,3660298398743;31,5914684320376;2;1;2
430;75,76;31,03;22,7575646591326;24,8837339480693;27,0026046143628;29,1147949458064;31,220828091415;33,3211523666107;2;1;2
431;24,51;13;7,24329819278516;8,97415610177279;10,9177953149029;13,0798313264558;15,4655698956924;18,0800457403406;3;1;3
431;37,65;21,18;12,6275973159927;14,7241838922156;16,9459922675292;19,2893791539831;21,7510815840621;24,3281526331013;2;1;2
431;47,6;24,16;15,956545859418;18,1366854597194;20,3913377265044;22,716659946452;25,1092873274157;27,5662436600509;2;1;2
431;61,5;26,83;19,7129777436558;21,8952534537729;24,1028803220406;26,3340471637646;28,5872000839489;30,860990296715;2;1;2
431;76,15;30,03;22,8316840103178;24,9559193817816;27,0721444328006;29,1810401304509;31,2831824773073;33,3790649387739;2;1;2
432;24,51;11,46;7,24329819278516;8,97415610177279;10,9177953149029;13,0798313264558;15,4655698956924;18,0800457403406;3;0;3
432;37,65;18,74;12,6275973159927;14,7241838922156;16,9459922675292;19,2893791539831;21,7510815840621;24,3281526331013;3;0;3
432;47,6;22,7;15,956545859418;18,1366854597194;20,3913377265044;22,716659946452;25,1092873274157;27,5662436600509;3;0;3
432;61,5;25,45;19,7129777436558;21,8952534537729;24,1028803220406;26,3340471637646;28,5872000839489;30,860990296715;3;0;3
432;76,15;28,82;22,8316840103178;24,9559193817816;27,0721444328006;29,1810401304509;31,2831824773073;33,3790649387739;3;0;3
433;37,65;19,86;12,6275973159927;14,7241838922156;16,9459922675292;19,2893791539831;21,7510815840621;24,3281526331013;2;1;2
433;47,6;22,32;15,956545859418;18,1366854597194;20,3913377265044;22,716659946452;25,1092873274157;27,5662436600509;3;1;3
433;61,5;26,73;19,7129777436558;21,8952534537729;24,1028803220406;26,3340471637646;28,5872000839489;30,860990296715;2;1;2
433;76,15;30,38;22,8316840103178;24,9559193817816;27,0721444328006;29,1810401304509;31,2831824773073;33,3790649387739;2;1;2
434;25,53;13,48;7,69963363615953;9,47613419470982;11,458368238595;13,6504801089573;16,0563626130376;18,6796896925493;3;2;3
434;38,67;18,66;12,9974775802138;15,1077935989904;17,3374286420277;19,682576941412;22,1398394829726;24,7061543535873;3;2;3
434;48,62;19,68;16,264777358569;18,4484642170295;20,7022821179278;23,0224870001376;25,4058065002433;27,8493510939553;4;2;4
434;62,52;25,73;19,9547823661964;22,1343526606699;24,3364393676512;26,5594083028992;28,8018590773879;31,0625774696478;3;2;3
434;77,17;29,58;23,0234981636861;25,1426102316442;27,2518886395544;29,3521769012125;31,4441879344384;33,5285320451915;2;2;2
435;38,67;20,38;12,9974775802138;15,1077935989904;17,3374286420277;19,682576941412;22,1398394829726;24,7061543535873;2;1;2
435;48,62;22,92;16,264777358569;18,4484642170295;20,7022821179278;23,0224870001376;25,4058065002433;27,8493510939553;3;1;3
435;62,52;25,58;19,9547823661964;22,1343526606699;24,3364393676512;26,5594083028992;28,8018590773879;31,0625774696478;3;1;3
435;77,17;29,52;23,0234981636861;25,1426102316442;27,2518886395544;29,3521769012125;31,4441879344384;33,5285320451915;2;1;2
436;38,21;18,1;12,8315198553927;14,9358251780601;17,1620910926987;19,506579516869;21,9659477496575;24,5371811587966;3;0;3
436;48,16;22,84;16,1264770602963;18,3086527994028;20,5629183054037;22,8854833276849;25,2730324021277;27,7226357176065;3;0;3
436;62,06;25,98;19,8462423012137;22,0270663353602;24,2316741343327;26,4583515903724;28,7056290514443;30,97223162099;3;0;3
436;77,86;29,05;23,1516101182436;25,2672057384042;27,3717647429936;29,4662394439777;31,5514342814158;33,6280375696676;3;0;3
437;24,87;11,06;7,40494303326503;9,15235272630698;11,1100713350208;13,2831736157874;15,676444248097;18,2944145920856;4;1;4
437;38,01;16,78;12,7589289118073;14,8605289516069;17,0852485831923;19,429381977702;21,8896134636233;24,4629512744172;4;1;4
437;47,96;20;16,0659856603459;18,2474593626217;20,5018832874428;22,8254479589828;25,2148198877444;27,6670523473078;4;1;4
437;61,86;25,7;19,7987908526045;21,9801428929936;24,1858353663606;26,4141194636371;28,6634954337581;30,9326619920637;3;1;3
437;76,51;29,02;22,899717669417;25,0221553988901;27,135933046548;29,2417891793714;31,3403483418162;33,4321454434476;3;1;3
438;38,01;16,42;12,7589289118073;14,8605289516069;17,0852485831923;19,429381977702;21,8896134636233;24,4629512744172;4;0;4
438;47,96;20,02;16,0659856603459;18,2474593626217;20,5018832874428;22,8254479589828;25,2148198877444;27,6670523473078;4;0;4
438;61,86;23,63;19,7987908526045;21,9801428929936;24,1858353663606;26,4141194636371;28,6634954337581;30,9326619920637;4;0;4
438;76,51;26,87;22,899717669417;25,0221553988901;27,135933046548;29,2417891793714;31,3403483418162;33,4321454434476;4;0;4
439;23,23;10,8;6,66390873950551;8,33178916802728;10,2210473623882;12,3394260138235;14,6942996313228;17,2927180327175;3;1;3
439;36,37;14,48;12,1536358787781;14,2308282728585;16,4408829100253;18,7804289580258;21,2464363119801;23,8361590188511;4;1;4
439;46,32;17,78;15,5615657897548;17,7361958533031;19,9910381846182;22,3221473093509;24,7260600910236;27,1997064845462;4;1;4
439;60,22;22,2;19,4036325349997;21,5889016865281;23,8032084319362;26,0445209768502;28,3110934914152;30,6014084509834;4;1;4
439;74,87;25,8;22,5867793094443;24,7173068624692;26,8421908195243;28,9619053644786;31,076852008443;33,1873750598692;4;1;4
440;36,37;14,52;12,1536358787781;14,2308282728585;16,4408829100253;18,7804289580258;21,2464363119801;23,8361590188511;4;1;4
440;46,32;16,7;15,5615657897548;17,7361958533031;19,9910381846182;22,3221473093509;24,7260600910236;27,1997064845462;5;1;5
440;60,22;21,35;19,4036325349997;21,5889016865281;23,8032084319362;26,0445209768502;28,3110934914152;30,6014084509834;5;1;5
440;74,87;24,5;22,5867793094443;24,7173068624692;26,8421908195243;28,9619053644786;31,076852008443;33,1873750598692;5;1;5
441;27,79;11,72;8,69066668767959;10,5554043495919;12,6100063847488;14,855967747738;17,2946763951184;19,9274282236483;4;0;4
441;38,76;16,44;13,029784834324;15,1412430084355;17,3715073140517;19,7167597701162;22,1735912705692;24,7389314900625;4;0;4
441;52,66;21,2;17,4314405331064;19,6228292014511;21,8683094305336;24,1646394409111;26,5090047471673;28,8989354308334;4;0;4
441;67,31;25,36;21,037535436778;23,2011741823707;25,3751440353666;27,5586445925007;29,7509934515025;31,951601710155;4;0;4
442;38,76;19,6;13,029784834324;15,1412430084355;17,3715073140517;19,7167597701162;22,1735912705692;24,7389314900625;3;1;3
442;52,66;24,58;17,4314405331064;19,6228292014511;21,8683094305336;24,1646394409111;26,5090047471673;28,8989354308334;2;1;2
442;67,31;29,02;21,037535436778;23,2011741823707;25,3751440353666;27,5586445925007;29,7509934515025;31,951601710155;2;1;2
443;27,86;11,28;8,72088279917248;10,5880919734328;12,6446731164935;14,8920510969112;17,3315483596373;19,9643992540283;4;0;4
443;38,83;16,58;13,0548759818319;15,1672149551101;17,3979620337843;19,7432899652192;22,1997819983877;24,7643614497898;4;0;4
443;52,73;20,44;17,4509219682696;19,642364862805;21,8876389873836;24,1835125032789;26,5271798579681;28,916179217362;4;0;4
443;68,53;23,82;21,3001537965865;23,459014530336;25,6253769033911;27,7986511269772;29,9783349652085;32,1639954758799;4;0;4
444;38,83;18,62;13,0548759818319;15,1672149551101;17,3979620337843;19,7432899652192;22,1997819983877;24,7643614497898;3;0;3
444;52,73;23,18;17,4509219682696;19,642364862805;21,8876389873836;24,1835125032789;26,5271798579681;28,916179217362;3;0;3
444;68,53;27,4;21,3001537965865;23,459014530336;25,6253769033911;27,7986511269772;29,9783349652085;32,1639954758799;3;0;3
445;27,43;11,22;8,53479734200439;10,3865876049481;12,4307759184647;14,6692283076008;17,1036802609828;19,7357547661908;4;1;4
445;38,67;17,3;12,9974775802138;15,1077935989904;17,3374286420277;19,682576941412;22,1398394829726;24,7061543535873;4;1;4
445;52,69;22,12;17,4397926812825;19,6312048893409;21,8765970175599;24,172731542599;26,5167978040933;28,9063293456499;3;1;3
445;63,96;25,38;20,289257390711;22,4645653939899;24,6585367094216;26,8697879951414;29,0971357188926;31,3395552070791;3;1;3
446;38,67;17,64;12,9974775802138;15,1077935989904;17,3374286420277;19,682576941412;22,1398394829726;24,7061543535873;3;0;3
